timestamp,hour,node_id,city,latitude,longitude,irradiance_Wm2,air_temp_C,P_max_W,P_reported_W,fdia_detected,verification_status
2026-04-10T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,173.0,10.2,1629.11,1540.74,False,verified
2026-04-10T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,336.0,12.4,3139.06,3157.86,False,verified
2026-04-10T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,515.0,14.7,4771.33,4678.35,False,verified
2026-04-10T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,660.0,17.1,6061.19,5896.15,False,verified
2026-04-10T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,743.0,19.4,6765.68,10486.8,True,rejected
2026-04-10T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,764.0,21.6,6900.1,12558.18,True,rejected
2026-04-10T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,710.0,23.2,6374.01,2677.08,True,rejected
2026-04-10T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,581.0,24.8,5184.5,5042.44,False,verified
2026-04-10T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,463.0,26.3,4108.07,4082.16,False,verified
2026-04-10T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,298.11,26.0,2648.09,2614.91,False,verified
2026-04-10T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,79.8,24.0,714.28,687.57,False,verified
2026-04-10T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,21.6,0.0,0.0,False,verified
2026-04-10T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,19.6,0.0,0.0,False,verified
2026-04-10T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,19.5,0.0,0.0,False,verified
2026-04-10T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,18.6,0.0,0.0,False,verified
2026-04-10T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,19.3,0.0,0.0,False,verified
2026-04-11T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,19.1,0.0,0.0,False,verified
2026-04-11T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,17.5,0.0,0.0,False,verified
2026-04-11T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,16.2,0.0,0.0,False,verified
2026-04-11T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,14.8,0.0,0.0,False,verified
2026-04-11T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,13.4,0.0,0.0,False,verified
2026-04-11T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,12.3,0.0,0.0,False,verified
2026-04-11T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,1.0,11.2,9.38,9.0,False,verified
2026-04-11T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,62.0,12.2,579.65,577.02,False,verified
2026-04-11T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,205.0,15.4,1894.42,1809.36,False,verified
2026-04-11T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,378.0,16.8,3475.24,3398.08,False,verified
2026-04-11T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,540.0,17.9,4944.55,4720.41,False,verified
2026-04-11T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,667.0,19.4,6073.63,2550.92,True,rejected
2026-04-11T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,743.0,20.6,6735.55,6586.52,False,verified
2026-04-11T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,761.0,21.6,6873.01,6845.04,False,verified
2026-04-11T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,717.0,21.7,6473.19,6397.85,False,verified
2026-04-11T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,614.0,22.0,5537.07,5379.5,False,verified
2026-04-11T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,470.0,22.0,4238.47,4214.2,False,verified
2026-04-11T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,298.0,21.0,2697.44,2649.78,False,verified
2026-04-11T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,82.28,19.7,748.42,723.77,False,verified
2026-04-11T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,18.1,0.0,0.0,False,verified
2026-04-11T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,16.8,0.0,0.0,False,verified
2026-04-11T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,15.8,0.0,0.0,False,verified
2026-04-11T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,14.8,0.0,0.0,False,verified
2026-04-11T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,13.9,0.0,0.0,False,verified
2026-04-12T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,13.2,0.0,0.0,False,verified
2026-04-12T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,12.6,0.0,0.0,False,verified
2026-04-12T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,11.9,0.0,0.0,False,verified
2026-04-12T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,11.4,0.0,0.0,False,verified
2026-04-12T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,10.9,0.0,0.0,False,verified
2026-04-12T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,10.2,0.0,0.0,False,verified
2026-04-12T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,1.0,9.4,9.44,9.3,False,verified
2026-04-12T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,57.0,9.8,537.53,524.13,False,verified
2026-04-12T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,147.0,10.9,1380.79,1371.51,False,verified
2026-04-12T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,305.0,13.1,2842.23,2766.77,False,verified
2026-04-12T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,522.0,16.1,4811.49,6639.86,True,rejected
2026-04-12T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,656.0,19.0,5982.33,5943.89,False,verified
2026-04-12T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,730.0,21.4,6597.96,6506.1,False,verified
2026-04-12T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,734.0,23.5,6582.02,6483.59,False,verified
2026-04-12T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,670.0,24.8,5978.68,6032.2,False,verified
2026-04-12T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,546.0,25.9,4851.88,4761.91,False,verified
2026-04-12T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,442.0,26.4,3920.25,3824.42,False,verified
2026-04-12T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,298.0,26.1,2646.08,2557.76,False,verified
2026-04-12T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,84.76,25.9,753.18,737.53,False,verified
2026-04-12T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,25.1,0.0,0.0,False,verified
2026-04-12T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,23.5,0.0,0.0,False,verified
2026-04-12T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,23.5,0.0,0.0,False,verified
2026-04-12T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,22.5,0.0,0.0,False,verified
2026-04-12T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,21.2,0.0,0.0,False,verified
2026-04-13T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,19.6,0.0,0.0,False,verified
2026-04-13T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,18.6,0.0,0.0,False,verified
2026-04-13T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,18.8,0.0,828.04,True,rejected
2026-04-13T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,17.8,0.0,0.0,False,verified
2026-04-13T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,15.2,0.0,0.0,False,verified
2026-04-13T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,16.2,0.0,0.0,False,verified
2026-04-13T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,1.0,15.6,9.23,8.88,False,verified
2026-04-13T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,30.0,15.1,277.54,272.83,False,verified
2026-04-13T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,88.0,15.1,814.11,800.13,False,verified
2026-04-13T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,180.0,15.5,1662.78,3026.26,True,rejected
2026-04-13T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,260.0,15.9,2398.28,2319.09,False,verified
2026-04-13T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,411.0,16.6,3781.41,3592.73,False,verified
2026-04-13T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,410.0,17.1,3765.28,3589.55,False,verified
2026-04-13T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,398.0,17.5,3649.7,3506.23,False,verified
2026-04-13T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,474.0,17.0,4354.64,4208.7,False,verified
2026-04-13T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,495.0,18.0,4530.84,4477.66,False,verified
2026-04-13T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,267.0,17.9,2444.81,2431.53,False,verified
2026-04-13T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,234.0,18.1,2141.06,2109.13,False,verified
2026-04-13T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,87.23,17.5,799.92,761.95,False,verified
2026-04-13T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,16.6,0.0,0.0,False,verified
2026-04-13T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,15.4,0.0,0.0,False,verified
2026-04-13T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,14.9,0.0,0.0,False,verified
2026-04-13T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,14.6,0.0,0.0,False,verified
2026-04-13T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,14.3,0.0,0.0,False,verified
2026-04-14T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,13.9,0.0,0.0,False,verified
2026-04-14T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,13.6,0.0,0.0,False,verified
2026-04-14T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,12.7,0.0,0.0,False,verified
2026-04-14T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,12.8,0.0,0.0,False,verified
2026-04-14T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,12.6,0.0,0.0,False,verified
2026-04-14T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,12.3,0.0,0.0,False,verified
2026-04-14T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,2.0,11.8,18.73,18.72,False,verified
2026-04-14T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,62.0,12.0,580.07,569.96,False,verified
2026-04-14T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,193.0,12.6,1801.79,1780.0,False,verified
2026-04-14T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,261.0,13.6,2427.8,2448.27,False,verified
2026-04-14T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,388.0,14.9,3592.09,3513.25,False,verified
2026-04-14T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,362.0,15.4,3345.27,3295.3,False,verified
2026-04-14T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,433.0,16.3,3988.21,3952.55,False,verified
2026-04-14T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,583.0,18.1,5334.35,5271.58,False,verified
2026-04-14T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,513.0,14.2,4761.47,4650.0,False,verified
2026-04-14T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,451.0,15.9,4160.1,4071.94,False,verified
2026-04-14T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,405.0,17.1,3719.37,3702.87,False,verified
2026-04-14T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,262.0,17.2,2405.22,2336.0,False,verified
2026-04-14T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,89.7,17.2,823.47,815.03,False,verified
2026-04-14T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,16.7,0.0,0.0,False,verified
2026-04-14T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,15.9,0.0,0.0,False,verified
2026-04-14T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,15.6,0.0,0.0,False,verified
2026-04-14T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,14.9,0.0,0.0,False,verified
2026-04-14T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,14.2,0.0,0.0,False,verified
2026-04-15T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,13.3,0.0,0.0,False,verified
2026-04-15T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,12.4,0.0,0.0,False,verified
2026-04-15T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,12.0,0.0,0.0,False,verified
2026-04-15T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,11.7,0.0,0.0,False,verified
2026-04-15T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,11.0,0.0,0.0,False,verified
2026-04-15T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,10.3,0.0,0.0,False,verified
2026-04-15T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,3.0,9.9,28.28,26.98,False,verified
2026-04-15T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,67.0,10.1,631.15,621.16,False,verified
2026-04-15T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,202.0,11.6,1892.64,1839.89,False,verified
2026-04-15T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,368.0,13.4,3425.59,3309.49,False,verified
2026-04-15T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,524.0,15.3,4844.09,4828.84,False,verified
2026-04-15T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,650.0,17.4,5962.76,5943.22,False,verified
2026-04-15T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,725.0,19.5,6599.32,6394.9,False,verified
2026-04-15T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,733.0,21.5,6622.6,12053.13,True,rejected
2026-04-15T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,688.0,22.3,6197.43,6153.94,False,verified
2026-04-15T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,591.0,23.0,5309.68,5200.32,False,verified
2026-04-15T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,448.0,23.4,4018.88,3953.45,False,verified
2026-04-15T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,284.0,23.0,2551.52,2510.91,False,verified
2026-04-15T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,92.16,22.3,830.21,802.67,False,verified
2026-04-15T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,21.5,0.0,0.0,False,verified
2026-04-15T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,20.6,0.0,0.0,False,verified
2026-04-15T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,20.4,0.0,0.0,False,verified
2026-04-15T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,19.8,0.0,0.0,False,verified
2026-04-15T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,18.9,0.0,0.0,False,verified
2026-04-16T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,18.0,0.0,0.0,False,verified
2026-04-16T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,17.2,0.0,0.0,False,verified
2026-04-16T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,16.6,0.0,0.0,False,verified
2026-04-16T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,16.2,0.0,0.0,False,verified
2026-04-16T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,15.8,0.0,0.0,False,verified
2026-04-16T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,15.2,0.0,583.27,True,rejected
2026-04-16T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,1.0,14.6,9.27,9.03,False,verified
2026-04-16T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,32.0,14.2,297.01,290.87,False,verified
2026-04-16T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,98.0,15.3,905.96,883.62,False,verified
2026-04-16T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,276.0,16.9,2536.54,2435.14,False,verified
2026-04-16T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,331.0,18.3,3026.35,2956.8,False,verified
2026-04-16T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,283.0,18.5,2585.57,2484.53,False,verified
2026-04-16T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,261.0,18.8,2381.93,2389.17,False,verified
2026-04-16T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,124.0,17.5,1137.09,1134.78,False,verified
2026-04-16T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,92.0,16.3,847.38,833.53,False,verified
2026-04-16T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,102.0,16.6,938.45,942.08,False,verified
2026-04-16T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,69.0,16.3,635.54,617.45,False,verified
2026-04-16T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,21.0,15.4,194.06,190.13,False,verified
2026-04-16T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,12.0,15.2,110.97,109.68,False,verified
2026-04-16T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,14.4,0.0,0.0,False,verified
2026-04-16T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,14.9,0.0,0.0,False,verified
2026-04-16T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,14.8,0.0,0.0,False,verified
2026-04-16T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,14.2,0.0,0.0,False,verified
2026-04-16T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,14.0,0.0,0.0,False,verified
2026-04-17T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,14.1,0.0,0.0,False,verified
2026-04-17T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,13.8,0.0,0.0,False,verified
2026-04-17T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,14.2,0.0,0.0,False,verified
2026-04-17T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,14.4,0.0,0.0,False,verified
2026-04-17T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,14.2,0.0,0.0,False,verified
2026-04-17T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,14.0,0.0,0.0,False,verified
2026-04-17T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,2.0,13.9,18.58,18.61,False,verified
2026-04-17T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,40.0,14.2,371.26,362.51,False,verified
2026-04-17T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,85.0,14.2,788.94,780.59,False,verified
2026-04-17T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,81.0,14.8,750.17,715.35,False,verified
2026-04-17T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,147.0,15.6,1357.44,1330.16,False,verified
2026-04-17T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,187.0,16.4,1721.76,1681.08,False,verified
2026-04-17T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,479.0,18.1,4382.77,4287.24,False,verified
2026-04-17T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,467.0,19.3,4254.03,4092.73,False,verified
2026-04-17T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,663.0,20.3,6017.04,5831.81,False,verified
2026-04-17T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,581.0,20.9,5261.07,5104.16,False,verified
2026-04-17T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,449.0,21.3,4059.72,3951.93,False,verified
2026-04-17T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,279.0,21.2,2523.57,2419.6,False,verified
2026-04-17T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,97.36,20.5,882.97,885.34,False,verified
2026-04-17T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,19.3,0.0,0.0,False,verified
2026-04-17T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,18.3,0.0,0.0,False,verified
2026-04-17T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,17.9,0.0,0.0,False,verified
2026-04-17T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,17.3,0.0,0.0,False,verified
2026-04-17T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,16.8,0.0,0.0,False,verified
2026-04-18T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,16.3,0.0,0.0,False,verified
2026-04-18T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,15.4,0.0,0.0,False,verified
2026-04-18T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,14.9,0.0,0.0,False,verified
2026-04-18T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,14.9,0.0,0.0,False,verified
2026-04-18T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,14.4,0.0,0.0,False,verified
2026-04-18T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,13.7,0.0,0.0,False,verified
2026-04-18T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,4.0,13.3,37.25,36.48,False,verified
2026-04-18T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,49.0,13.7,455.63,445.39,False,verified
2026-04-18T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,97.0,14.7,898.68,847.83,False,verified
2026-04-18T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,183.0,15.8,1688.64,1633.82,False,verified
2026-04-18T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,233.0,16.9,2141.36,2103.68,False,verified
2026-04-18T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,383.0,18.6,3497.91,3391.36,False,verified
2026-04-18T12:00:00+08:00,12,BEI-001,Beijing,39.887642,116.38095,516.0,20.7,4675.97,4639.96,False,verified
2026-04-18T13:00:00+08:00,13,BEI-001,Beijing,39.887642,116.38095,596.0,22.2,5370.72,5126.17,False,verified
2026-04-18T14:00:00+08:00,14,BEI-001,Beijing,39.887642,116.38095,685.0,23.4,6144.94,5938.45,False,verified
2026-04-18T15:00:00+08:00,15,BEI-001,Beijing,39.887642,116.38095,607.0,24.9,5414.45,5411.37,False,verified
2026-04-18T16:00:00+08:00,16,BEI-001,Beijing,39.887642,116.38095,458.0,25.2,4080.73,4004.91,False,verified
2026-04-18T17:00:00+08:00,17,BEI-001,Beijing,39.887642,116.38095,297.0,24.9,2649.25,2583.15,False,verified
2026-04-18T18:00:00+08:00,18,BEI-001,Beijing,39.887642,116.38095,99.96,24.1,894.31,874.14,False,verified
2026-04-18T19:00:00+08:00,19,BEI-001,Beijing,39.887642,116.38095,0.0,23.0,0.0,0.0,False,verified
2026-04-18T20:00:00+08:00,20,BEI-001,Beijing,39.887642,116.38095,0.0,22.1,0.0,0.0,False,verified
2026-04-18T21:00:00+08:00,21,BEI-001,Beijing,39.887642,116.38095,0.0,21.7,0.0,0.0,False,verified
2026-04-18T22:00:00+08:00,22,BEI-001,Beijing,39.887642,116.38095,0.0,21.0,0.0,0.0,False,verified
2026-04-18T23:00:00+08:00,23,BEI-001,Beijing,39.887642,116.38095,0.0,20.2,0.0,0.0,False,verified
2026-04-19T00:00:00+08:00,0,BEI-001,Beijing,39.887642,116.38095,0.0,19.5,0.0,0.0,False,verified
2026-04-19T01:00:00+08:00,1,BEI-001,Beijing,39.887642,116.38095,0.0,18.6,0.0,0.0,False,verified
2026-04-19T02:00:00+08:00,2,BEI-001,Beijing,39.887642,116.38095,0.0,18.1,0.0,0.0,False,verified
2026-04-19T03:00:00+08:00,3,BEI-001,Beijing,39.887642,116.38095,0.0,17.5,0.0,0.0,False,verified
2026-04-19T04:00:00+08:00,4,BEI-001,Beijing,39.887642,116.38095,0.0,16.9,0.0,822.71,True,rejected
2026-04-19T05:00:00+08:00,5,BEI-001,Beijing,39.887642,116.38095,0.0,16.3,0.0,541.51,True,rejected
2026-04-19T06:00:00+08:00,6,BEI-001,Beijing,39.887642,116.38095,4.0,15.8,36.91,35.13,False,verified
2026-04-19T07:00:00+08:00,7,BEI-001,Beijing,39.887642,116.38095,55.0,15.8,507.52,497.15,False,verified
2026-04-19T08:00:00+08:00,8,BEI-001,Beijing,39.887642,116.38095,151.0,17.0,1387.24,1380.84,False,verified
2026-04-19T09:00:00+08:00,9,BEI-001,Beijing,39.887642,116.38095,334.0,18.5,3051.53,2941.81,False,verified
2026-04-19T10:00:00+08:00,10,BEI-001,Beijing,39.887642,116.38095,490.0,20.1,4450.3,6141.41,True,rejected
2026-04-19T11:00:00+08:00,11,BEI-001,Beijing,39.887642,116.38095,632.0,22.0,5699.39,5574.56,False,verified
